     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     0.000     1.000     0.000     3.469    -0.109    -3.469     4.631    -0.981    -1.776     2.496     3.351    -0.542     0.084     0.264    -0.406    -0.463    -0.207    -0.294     0.162     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000     2.000     8.000 1
     1.000         *     0.000     0.000     1.000     0.000     1.000    -0.052     0.449     0.052    -0.644    -0.301    -0.219    -0.415    -0.230     2.150    -0.543    -0.736    -0.413    -0.719    -0.156     0.417    -0.234     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.995     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000    -0.334    -0.109     0.334    -0.324     0.187    -0.514    -0.458    -0.345     2.296     0.123    -0.737    -0.390    -0.711    -0.180     0.095    -0.285     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.994     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     1.779    -0.109    -1.779    -0.047     0.167    -1.103    -0.263    -0.171    -0.907    -0.133    -0.258    -0.327    -0.239    -0.222     0.175    -0.258     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.780     0.000     0.219     4.000     2.000     8.000 1
     1.000         *     0.000     0.000     1.000     0.000     1.000    -0.052    -0.109     0.052    -0.644     0.275    -0.576    -0.425    -0.305     2.170     0.094    -0.752    -0.410    -0.739    -0.173     0.169    -0.273     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.996     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000     2.342    -0.109    -2.342     1.072    -0.104    -1.307    -0.233    -0.173    -0.815    -0.060    -0.148    -0.298    -0.240    -0.194     0.100    -0.231     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.985     0.000     0.015     4.000     2.000     8.000 1
     1.000         *     0.000     0.000     1.000     0.000     1.000     1.920     1.007    -1.920     0.192    -1.042    -0.077    -0.246    -0.019     1.857     1.861    -0.711    -0.568    -0.523    -0.204    -0.318    -0.458     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.761     0.000     0.237     4.000     2.000     8.000 1
     1.000         *     0.000     0.000     1.000     0.000     1.000     1.215     1.565    -1.215    -0.726    -1.402     1.235    -0.305     0.036     1.830     0.760    -0.792    -0.535    -0.435    -0.188     0.139    -0.393     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.044     0.000     0.950     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.193    -1.783     0.193    -0.498     1.962     0.549    -0.539    -0.547    -0.446     0.555    -0.408    -0.124    -0.034    -0.251    -0.215    -0.286     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000     0.934     0.449    -0.934    -0.900    -0.213    -0.476    -0.315    -0.131    -0.904    -0.819    -0.342    -0.341    -0.191    -0.239     0.430    -0.259     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.023     0.000     0.975     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000     0.229     1.565    -0.229    -0.855    -1.392     1.510    -0.397    -0.045    -0.756     0.526    -0.463    -0.405     0.223    -0.335    -0.100    -0.505     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000     0.089    -0.109    -0.089    -0.764     0.309    -0.609    -0.409    -0.287    -0.667    -0.157    -0.379    -0.310    -0.152    -0.283     0.064    -0.335     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     2.624     0.449    -2.624     1.797    -0.857    -1.060    -0.212    -0.106    -0.757    -0.649    -0.064    -0.280    -0.216    -0.162     0.289    -0.177     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.997     0.000     0.003     4.000     2.000     8.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.052     0.449     0.052    -0.644    -0.301    -0.219    -0.415    -0.230    -0.633    -0.784    -0.359    -0.304    -0.120    -0.270     0.280    -0.302     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.052     1.007     0.052    -0.644    -0.877     0.499    -0.416    -0.155    -0.646     1.592    -0.476    -0.439     0.177    -0.389    -0.585    -0.616     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.996     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000     0.370     1.007    -0.370    -0.919    -0.797     0.396    -0.370    -0.105     1.988     1.805    -0.858    -0.570    -0.458    -0.264    -0.362    -0.530     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.002     0.000     0.990     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     0.934    -0.109    -0.934    -0.900     0.363    -0.833    -0.325    -0.206    -0.884    -0.182    -0.358    -0.337    -0.211    -0.256     0.182    -0.298     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.032     0.000     0.965     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.475    -0.109     0.475    -0.122     0.132    -0.484    -0.476    -0.366    -0.416    -0.101    -0.350    -0.269    -0.097    -0.297    -0.085    -0.359     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.897    -0.667     0.897     0.648     0.503    -0.400    -0.554    -0.514    -0.143     0.396    -0.320    -0.199    -0.041    -0.306    -0.392    -0.385     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000     0.793    -0.109    -0.793    -0.946     0.372    -0.793    -0.338    -0.217     1.922     0.058    -0.744    -0.444    -0.802    -0.148     0.309    -0.237     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.030     0.000     0.963     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.334     0.449     0.334    -0.324    -0.389    -0.156    -0.448    -0.270    -0.507    -0.756    -0.344    -0.284    -0.092    -0.276     0.205    -0.314     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     1.074     0.449    -1.074    -0.827    -0.228    -0.518    -0.303    -0.122    -0.922    -0.816    -0.331    -0.342    -0.198    -0.234     0.437    -0.253     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.054     0.000     0.942     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000     0.229    -0.109    -0.229    -0.855     0.335    -0.643    -0.393    -0.271    -0.717    -0.166    -0.381    -0.317    -0.164    -0.279     0.092    -0.329     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     1.000     0.511     0.449    -0.511    -0.956    -0.208    -0.358    -0.354    -0.166     1.962    -0.575    -0.739    -0.440    -0.764    -0.140     0.524    -0.210     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.005     0.000     0.991     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.334    -0.109     0.334    -0.324     0.187    -0.514    -0.458    -0.345    -0.487    -0.118    -0.360    -0.281    -0.112    -0.293    -0.042    -0.353     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     1.000    -0.052    -0.667     0.052    -0.644     0.851    -0.572    -0.446    -0.380     2.198     0.528    -0.766    -0.380    -0.733    -0.175     0.010    -0.283     0.000     0.000     0.000     0.001     0.000     0.003     0.000     0.000     0.000     0.996     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.052    -0.109     0.052    -0.644     0.275    -0.576    -0.425    -0.305    -0.612    -0.146    -0.375    -0.301    -0.140    -0.287     0.032    -0.341     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.193    -0.109     0.193    -0.498     0.234    -0.544    -0.441    -0.324    -0.552    -0.133    -0.369    -0.292    -0.126    -0.290    -0.003    -0.347     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     0.000     0.000     0.000     0.370    -1.225    -0.370    -0.919     1.506    -0.311     2.265    -0.397    -0.230    -2.025    -0.364    -0.145    -0.480    -0.114    -1.641    -0.876     0.000     0.000     0.000     0.040     0.000     0.002     0.000     0.003     0.000     0.955     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000     0.089    -2.341    -0.089    -0.764     2.612     1.570    -0.561    -0.583    -0.511     0.351    -0.428    -0.034     0.022    -0.201    -0.042    -0.194     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     1.000     0.652     2.123    -0.652    -0.965    -1.930     2.839    -0.377     0.074     1.912    -0.499    -0.812    -0.454    -0.310    -0.146     0.615    -0.290     0.000     0.000     0.000     0.000     0.000     0.005     0.000     0.004     0.000     0.991     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000    -0.052    -0.109     0.052    -0.644     0.275    -0.576    -0.425    -0.305     2.170     0.094    -0.752    -0.410    -0.739    -0.173     0.169    -0.273     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.993     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000     0.511     0.449    -0.511    -0.956    -0.208    -0.358    -0.354    -0.166     1.962    -0.575    -0.739    -0.440    -0.764    -0.140     0.524    -0.210     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.005     0.000     0.987     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000    -0.052     1.007     0.052    -0.644    -0.877     0.499    -0.416    -0.155     2.137     1.832    -0.852    -0.548    -0.422    -0.276    -0.447    -0.548     0.000     0.000     0.000     0.000     0.000     0.008     0.000     0.000     0.000     0.992     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     0.370     1.565    -0.370    -0.919    -1.373     1.475    -0.382    -0.029    -0.800     0.519    -0.462    -0.411     0.212    -0.331    -0.075    -0.499     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.001     0.000     0.995     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.334     0.449     0.334    -0.324    -0.389    -0.156    -0.448    -0.270    -0.507    -0.756    -0.344    -0.284    -0.092    -0.276     0.205    -0.314     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000     4.032     0.449    -4.032     7.070    -2.163    -1.684    -0.190    -0.225    -0.045    -0.285     0.406    -0.112    -0.145    -0.074    -0.212    -0.101     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000     2.000     8.000 1
     0.000         *     0.000     0.000     0.000     1.000     0.000     1.074    -2.899    -1.074    -0.827     3.227     2.750     2.165     3.022    -0.855    -0.151    -0.316    -0.145    -0.196    -0.188     0.203     0.293     0.000     0.000     0.000     0.921     0.000     0.000     0.000     0.058     0.000     0.020     2.000     2.000     4.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.756    -1.225     0.756     0.364     1.154    -0.062    -0.567    -0.562    -0.194     0.602    -0.350    -0.158    -0.028    -0.291    -0.410    -0.359     0.000     0.000     0.000     0.001     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000     2.765    -0.667    -2.765     2.200     0.195    -1.470    -0.238    -0.262    -0.662     0.449    -0.058    -0.236    -0.228    -0.173    -0.152    -0.218     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.997     0.000     0.003     4.000     2.000     8.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     1.920    -2.341    -1.920     0.192     2.413     1.027    -0.407    -0.466    -0.736     0.391    -0.283    -0.045    -0.066    -0.133     0.056    -0.110     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.914     0.000     0.085     4.000     2.000     8.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000     0.089     1.007    -0.089    -0.764    -0.843     0.466    -0.400    -0.137    -0.701     1.581    -0.480    -0.447     0.164    -0.386    -0.553    -0.610     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.996     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.334    -0.109     0.334    -0.324     0.187    -0.514    -0.458    -0.345    -0.487    -0.118    -0.360    -0.281    -0.112    -0.293    -0.042    -0.353     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     0.000     0.000     0.000     0.229     1.007    -0.229    -0.855    -0.817     0.432     2.313    -0.114    -0.283    -0.943    -0.437    -0.362    -0.188    -0.232    -2.052    -1.168     0.000     0.000     0.000     0.010     0.000     0.004     0.000     0.001     0.000     0.986     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     0.000     1.000     1.000     1.074    -0.667    -1.074    -0.827     0.924    -0.871     2.363     3.316     1.742     0.397    -0.649    -0.635    -1.071    -0.217     0.092     0.100     0.000     0.000     0.000     0.839     0.000     0.001     0.000     0.131     0.000     0.029     2.000     2.000     4.000 1
     0.000         *     0.000     0.000     1.000     0.000     1.000    -0.052    -0.109     0.052    -0.644     0.275    -0.576    -0.425    -0.305     2.170     0.094    -0.752    -0.410    -0.739    -0.173     0.169    -0.273     0.000     0.000     0.000     0.000     0.000     0.006     0.000     0.000     0.000     0.993     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.334    -1.225     0.334    -0.324     1.339    -0.146    -0.512    -0.494    -0.423     0.545    -0.388    -0.196    -0.076    -0.282    -0.272    -0.342     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -1.225     1.038     0.959     0.996    -0.012    -0.607    -0.615    -0.015     0.651    -0.313    -0.127     0.009    -0.295    -0.519    -0.370     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -1.225     1.179     1.298     0.907     0.011    -0.627    -0.643     0.083     0.678    -0.292    -0.110     0.028    -0.297    -0.579    -0.375     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     0.000     1.000     0.000    -0.897    -0.667     0.897     0.648     0.503    -0.400     2.143     3.074    -0.310     0.298    -0.231    -0.416    -0.300    -0.384    -0.468    -0.051     0.000     0.000     0.000     0.981     0.000     0.000     0.000     0.000     0.000     0.019     2.000     2.000     4.000 1
     2.000         *     0.000     0.000     0.000     1.000     0.000    -1.038    -1.225     1.038     0.959     0.996    -0.012     2.091     2.973    -0.183     0.552    -0.225    -0.344    -0.251    -0.373    -0.596    -0.036     0.000     0.000     0.000     0.986     0.000     0.000     0.000     0.000     0.000     0.013     2.000     2.000     4.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038     0.449     1.038     0.959    -0.731    -0.023    -0.543    -0.391    -0.099    -0.649    -0.270    -0.215    -0.008    -0.290    -0.042    -0.342     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.179     0.449     1.179     1.298    -0.821     0.000    -0.563    -0.419    -0.001    -0.622    -0.248    -0.198     0.012    -0.292    -0.102    -0.347     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404    -0.533    -0.439    -0.170    -0.037    -0.305    -0.228    -0.046    -0.304    -0.233    -0.375     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404    -0.533    -0.439    -0.170    -0.037    -0.305    -0.228    -0.046    -0.304    -0.233    -0.375     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012    -0.286    -0.212    -0.028    -0.307    -0.289    -0.381     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195    -0.008    -0.309    -0.349    -0.386     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -1.783     1.038     0.959     1.572     0.713    -0.650    -0.689     0.028     0.676    -0.325    -0.045     0.065    -0.267    -0.501    -0.320     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.038     0.449     1.038     0.959    -0.731    -0.023    -0.543    -0.391    -0.099    -0.649    -0.270    -0.215    -0.008    -0.290    -0.042    -0.342     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     0.000     1.000     0.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404     2.165     3.149    -0.338    -0.136    -0.217    -0.446    -0.306    -0.382    -0.309    -0.042     0.000     0.000     0.000     0.962     0.000     0.000     0.000     0.000     0.000     0.038     2.000     2.000     4.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195    -0.008    -0.309    -0.349    -0.386     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195    -0.008    -0.309    -0.349    -0.386     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675    -0.289    -0.231    -0.026    -0.287     0.015    -0.336     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     0.000     0.000     0.000    -1.179    -1.225     1.179     1.298     0.907     0.011     2.070    -0.636     0.551    -1.837    -0.248    -0.017    -0.313    -0.148    -2.107    -0.939     0.000     0.000     0.000     0.070     0.000     0.002     0.000     0.000     0.000     0.928     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012    -0.286    -0.212    -0.028    -0.307    -0.289    -0.381     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -1.225     1.179     1.298     0.907     0.011    -0.627    -0.643     0.083     0.678    -0.292    -0.110     0.028    -0.297    -0.579    -0.375     0.000     0.000     0.000     0.001     0.000     0.001     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     0.000     1.000     0.000    -0.897    -2.341     0.897     0.648     2.230     1.775     2.012     2.853    -0.182     0.373    -0.266    -0.170    -0.132    -0.300    -0.415     0.099     0.000     0.000     0.000     0.991     0.000     0.000     0.000     0.000     0.000     0.009     2.000     2.000     4.000 1
     1.000         *     0.000     0.000     0.000     0.000     0.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404     2.165    -0.432     0.297    -2.552    -0.261    -0.135    -0.387    -0.155    -1.761    -0.939     0.000     0.000     0.000     0.035     0.000     0.004     0.000     0.000     0.000     0.961     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     0.000     0.000     0.000    -1.179     0.449     1.179     1.298    -0.821     0.000     2.134    -0.412     0.467    -3.137    -0.204    -0.106    -0.329    -0.142    -1.630    -0.911     0.000     0.000     0.000     0.020     0.000     0.006     0.000     0.000     0.000     0.975     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.756    -0.667     0.756     0.364     0.578    -0.426    -0.535    -0.488    -0.230     0.373    -0.337    -0.213    -0.059    -0.304    -0.339    -0.379     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.667     1.179     1.298     0.331    -0.353    -0.595    -0.569     0.048     0.449    -0.279    -0.166    -0.003    -0.310    -0.508    -0.396     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195    -0.008    -0.309    -0.349    -0.386     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.667     1.179     1.298     0.331    -0.353    -0.595    -0.569     0.048     0.449    -0.279    -0.166    -0.003    -0.310    -0.508    -0.396     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675    -0.289    -0.231    -0.026    -0.287     0.015    -0.336     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     1.000     0.000     1.000    -0.897    -0.109     0.897     0.648    -0.073    -0.404    -0.533    -0.439     2.612     0.203    -0.682    -0.337    -0.645    -0.191    -0.096    -0.307     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -0.756    -0.667     0.756     0.364     0.578    -0.426    -0.535    -0.488    -0.230     0.373    -0.337    -0.213    -0.059    -0.304    -0.339    -0.379     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.667     1.038     0.959     0.420    -0.376    -0.574    -0.541    -0.050     0.421    -0.300    -0.183    -0.022    -0.308    -0.449    -0.390     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -1.038     0.449     1.038     0.959    -0.731    -0.023    -0.543    -0.391    -0.099    -0.649    -0.270    -0.215    -0.008    -0.290    -0.042    -0.342     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     2.000         *     0.000     0.000     0.000     1.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357     2.124     3.094    -0.148    -0.083    -0.176    -0.413    -0.268    -0.386    -0.426    -0.053     0.000     0.000     0.000     0.978     0.000     0.000     0.000     0.000     0.000     0.022     2.000     2.000     4.000 1
     0.000         *     0.000     0.000     1.000     0.000     0.000    -0.897     0.449     0.897     0.648    -0.649    -0.047    -0.523    -0.364    -0.191    -0.675    -0.289    -0.231    -0.026    -0.287     0.015    -0.336     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.000     0.000     0.997     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.179    -0.109     1.179     1.298    -0.245    -0.357    -0.573    -0.494     0.020     0.015    -0.264    -0.195    -0.008    -0.309    -0.349    -0.386     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     0.000     0.000     0.000     1.000     0.000    -1.179    -0.667     1.179     1.298     0.331    -0.353     2.103     3.019    -0.120     0.350    -0.190    -0.383    -0.262    -0.388    -0.585    -0.062     0.000     0.000     0.000     0.983     0.000     0.000     0.000     0.000     0.000     0.017     2.000     2.000     4.000 1
     1.000         *     0.000     0.000     1.000     0.000     0.000    -1.038    -0.109     1.038     0.959    -0.156    -0.380    -0.553    -0.466    -0.078    -0.012    -0.286    -0.212    -0.028    -0.307    -0.289    -0.381     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.000     0.000     0.998     5.000     2.000    10.000 1
     1.000         *     1.000     0.000     1.000     0.000     0.000    -0.616    -0.667     0.616     0.107     0.647    -0.453    -0.516    -0.464    -0.311     0.352    -0.240     0.008    -0.253    -0.390     2.879    -2.401     0.000     0.000     0.000     0.003     0.000     0.185     0.000     0.000     0.000     0.812     5.000     2.000    10.000 1
